service_id,date,exception_type
ATB:Timetable:1600053-2019-01-01,20190602,1
ATB:Timetable:1600053-2019-01-01,20190609,1
ATB:Timetable:1600053-2019-01-01,20190610,1
ATB:Timetable:1600053-2019-01-01,20190616,1
ATB:Timetable:1600053-2019-01-01,20190623,1
ATB:Timetable:1600237-2018-12-24,20181227,1
ATB:Timetable:1600237-2018-12-24,20181228,1
ATB:Timetable:1600237-2018-12-24,20181229,1
ATB:Timetable:1600237-2018-12-24,20181231,1
ATB:Timetable:1600310-2018-12-24,20181226,1
ATB:Timetable:1600310-2018-12-24,20181230,1
ATB:Timetable:1600528-2018-12-24,20181227,1
ATB:Timetable:1600528-2018-12-24,20181228,1
ATB:Timetable:1600528-2018-12-24,20181229,1
ATB:Timetable:1600528-2018-12-24,20181231,1
ATB:Timetable:1600641-2018-12-24,20181227,1
ATB:Timetable:1600641-2018-12-24,20181228,1
ATB:Timetable:1600641-2018-12-24,20181229,1
ATB:Timetable:1600641-2018-12-24,20181231,1
ATB:Timetable:1600418-2018-12-24,20181227,1
ATB:Timetable:1600418-2018-12-24,20181228,1
ATB:Timetable:1600418-2018-12-24,20181229,1
ATB:Timetable:1600418-2018-12-24,20181231,1
ATB:Timetable:1600951-2018-12-24,20181226,1
ATB:Timetable:1600951-2018-12-24,20181230,1
ATB:Timetable:1600548-2018-12-24,20181227,1
ATB:Timetable:1600548-2018-12-24,20181228,1
ATB:Timetable:1600548-2018-12-24,20181229,1
ATB:Timetable:1600548-2018-12-24,20181231,1
ATB:Timetable:1600621-2018-12-24,20181227,1
ATB:Timetable:1600621-2018-12-24,20181228,1
ATB:Timetable:1600621-2018-12-24,20181229,1
ATB:Timetable:1600621-2018-12-24,20181231,1
ATB:Timetable:1600438-2018-12-24,20181227,1
ATB:Timetable:1600438-2018-12-24,20181228,1
ATB:Timetable:1600438-2018-12-24,20181229,1
ATB:Timetable:1600438-2018-12-24,20181231,1
ATB:Timetable:1600551-2018-12-24,20181227,1
ATB:Timetable:1600551-2018-12-24,20181228,1
ATB:Timetable:1600551-2018-12-24,20181229,1
ATB:Timetable:1600551-2018-12-24,20181231,1
ATB:Timetable:1600297-2018-12-24,20181226,1
ATB:Timetable:1600297-2018-12-24,20181230,1
ATB:Timetable:1600157-2018-12-24,20181227,1
ATB:Timetable:1600157-2018-12-24,20181228,1
ATB:Timetable:1600157-2018-12-24,20181229,1
ATB:Timetable:1600157-2018-12-24,20181231,1
ATB:Timetable:1600458-2018-12-24,20181227,1
ATB:Timetable:1600458-2018-12-24,20181228,1
ATB:Timetable:1600458-2018-12-24,20181229,1
ATB:Timetable:1600458-2018-12-24,20181231,1
ATB:Timetable:1600988-2018-12-24,20181230,1
ATB:Timetable:1601307-2018-12-24,20181227,1
ATB:Timetable:1601307-2018-12-24,20181228,1
ATB:Timetable:1601307-2018-12-24,20181231,1
ATB:Timetable:1600177-2018-12-24,20181226,1
ATB:Timetable:1600177-2018-12-24,20181230,1
ATB:Timetable:1600350-2018-12-24,20181227,1
ATB:Timetable:1600350-2018-12-24,20181228,1
ATB:Timetable:1600350-2018-12-24,20181229,1
ATB:Timetable:1600350-2018-12-24,20181231,1
ATB:Timetable:1600277-2018-12-24,20181227,1
ATB:Timetable:1600277-2018-12-24,20181228,1
ATB:Timetable:1600277-2018-12-24,20181229,1
ATB:Timetable:1600277-2018-12-24,20181231,1
ATB:Timetable:1600498-2018-12-24,20181226,1
ATB:Timetable:1600498-2018-12-24,20181230,1
ATB:Timetable:1600102-2018-12-24,20181227,1
ATB:Timetable:1600102-2018-12-24,20181228,1
ATB:Timetable:1600102-2018-12-24,20181229,1
ATB:Timetable:1600102-2018-12-24,20181231,1
ATB:Timetable:1600588-2018-12-24,20181227,1
ATB:Timetable:1600588-2018-12-24,20181228,1
ATB:Timetable:1600588-2018-12-24,20181229,1
ATB:Timetable:1600588-2018-12-24,20181231,1
ATB:Timetable:1600904-2018-12-24,20181227,1
ATB:Timetable:1600904-2018-12-24,20181228,1
ATB:Timetable:1600904-2018-12-24,20181229,1
ATB:Timetable:1600904-2018-12-24,20181231,1
ATB:Timetable:1600478-2018-12-24,20181227,1
ATB:Timetable:1600478-2018-12-24,20181228,1
ATB:Timetable:1600478-2018-12-24,20181229,1
ATB:Timetable:1600478-2018-12-24,20181231,1
ATB:Timetable:1601020-2018-12-24,20181230,1
ATB:Timetable:1601007-2018-12-24,20181230,1
ATB:Timetable:1601047-2018-12-24,20181230,1
ATB:Timetable:1600370-2018-12-24,20181227,1
ATB:Timetable:1600370-2018-12-24,20181228,1
ATB:Timetable:1600370-2018-12-24,20181229,1
ATB:Timetable:1600370-2018-12-24,20181231,1
ATB:Timetable:1600270-2018-12-24,20181227,1
ATB:Timetable:1600270-2018-12-24,20181228,1
ATB:Timetable:1600270-2018-12-24,20181229,1
ATB:Timetable:1600270-2018-12-24,20181231,1
ATB:Timetable:1600991-2018-12-24,20181230,1
ATB:Timetable:1601000-2018-12-24,20181230,1
ATB:Timetable:1600571-2018-12-24,20181227,1
ATB:Timetable:1600571-2018-12-24,20181228,1
ATB:Timetable:1600571-2018-12-24,20181229,1
ATB:Timetable:1600571-2018-12-24,20181231,1
ATB:Timetable:1600703-2018-12-24,20181227,1
ATB:Timetable:1600703-2018-12-24,20181228,1
ATB:Timetable:1600703-2018-12-24,20181229,1
ATB:Timetable:1600703-2018-12-24,20181231,1
ATB:Timetable:1601027-2018-12-24,20181230,1
ATB:Timetable:1600162-2018-12-24,20181227,1
ATB:Timetable:1600162-2018-12-24,20181228,1
ATB:Timetable:1600162-2018-12-24,20181229,1
ATB:Timetable:1600162-2018-12-24,20181231,1
ATB:Timetable:1600175-2018-12-24,20181227,1
ATB:Timetable:1600175-2018-12-24,20181228,1
ATB:Timetable:1600175-2018-12-24,20181229,1
ATB:Timetable:1600175-2018-12-24,20181231,1
ATB:Timetable:1600595-2018-12-24,20181227,1
ATB:Timetable:1600595-2018-12-24,20181228,1
ATB:Timetable:1600595-2018-12-24,20181229,1
ATB:Timetable:1600595-2018-12-24,20181231,1
ATB:Timetable:1600142-2018-12-24,20181227,1
ATB:Timetable:1600142-2018-12-24,20181228,1
ATB:Timetable:1600142-2018-12-24,20181229,1
ATB:Timetable:1600142-2018-12-24,20181231,1
ATB:Timetable:1600122-2018-12-24,20181227,1
ATB:Timetable:1600122-2018-12-24,20181228,1
ATB:Timetable:1600122-2018-12-24,20181229,1
ATB:Timetable:1600122-2018-12-24,20181231,1
ATB:Timetable:1601067-2018-12-24,20181230,1
ATB:Timetable:1600385-2018-12-24,20181227,1
ATB:Timetable:1600385-2018-12-24,20181228,1
ATB:Timetable:1600385-2018-12-24,20181229,1
ATB:Timetable:1600385-2018-12-24,20181231,1
ATB:Timetable:1600307-2018-12-24,20181226,1
ATB:Timetable:1600307-2018-12-24,20181230,1
ATB:Timetable:1600327-2018-12-24,20181227,1
ATB:Timetable:1600327-2018-12-24,20181228,1
ATB:Timetable:1600327-2018-12-24,20181229,1
ATB:Timetable:1600327-2018-12-24,20181231,1
ATB:Timetable:1600117-2018-12-24,20181227,1
ATB:Timetable:1600117-2018-12-24,20181228,1
ATB:Timetable:1600117-2018-12-24,20181229,1
ATB:Timetable:1600117-2018-12-24,20181231,1
ATB:Timetable:1601009-2018-12-24,20181230,1
ATB:Timetable:1601049-2018-12-24,20181230,1
ATB:Timetable:1600400-2018-12-24,20181226,1
ATB:Timetable:1600400-2018-12-24,20181230,1
ATB:Timetable:1601259-2018-12-24,20181224,1
ATB:Timetable:1601259-2018-12-24,20181231,1
ATB:Timetable:1600089-2018-12-24,20181227,1
ATB:Timetable:1600089-2018-12-24,20181228,1
ATB:Timetable:1600089-2018-12-24,20181229,1
ATB:Timetable:1600089-2018-12-24,20181231,1
ATB:Timetable:1600210-2018-12-24,20181227,1
ATB:Timetable:1600210-2018-12-24,20181228,1
ATB:Timetable:1600210-2018-12-24,20181229,1
ATB:Timetable:1600210-2018-12-24,20181231,1
ATB:Timetable:1600420-2018-12-24,20181227,1
ATB:Timetable:1600420-2018-12-24,20181228,1
ATB:Timetable:1600420-2018-12-24,20181229,1
ATB:Timetable:1600420-2018-12-24,20181231,1
ATB:Timetable:1601029-2018-12-24,20181230,1
ATB:Timetable:1600948-2018-12-24,20181226,1
ATB:Timetable:1600948-2018-12-24,20181230,1
ATB:Timetable:1600508-2018-12-24,20181226,1
ATB:Timetable:1600508-2018-12-24,20181230,1
ATB:Timetable:1600928-2018-12-24,20181227,1
ATB:Timetable:1600928-2018-12-24,20181228,1
ATB:Timetable:1600928-2018-12-24,20181229,1
ATB:Timetable:1600928-2018-12-24,20181231,1
ATB:Timetable:1600718-2018-12-24,20181227,1
ATB:Timetable:1600718-2018-12-24,20181228,1
ATB:Timetable:1600718-2018-12-24,20181229,1
ATB:Timetable:1600718-2018-12-24,20181231,1
ATB:Timetable:1600908-2018-12-24,20181227,1
ATB:Timetable:1600908-2018-12-24,20181228,1
ATB:Timetable:1600908-2018-12-24,20181229,1
ATB:Timetable:1600908-2018-12-24,20181231,1
ATB:Timetable:1600535-2018-12-24,20181227,1
ATB:Timetable:1600535-2018-12-24,20181228,1
ATB:Timetable:1600535-2018-12-24,20181229,1
ATB:Timetable:1600535-2018-12-24,20181231,1
ATB:Timetable:1600515-2018-12-24,20181227,1
ATB:Timetable:1600515-2018-12-24,20181228,1
ATB:Timetable:1600515-2018-12-24,20181229,1
ATB:Timetable:1600515-2018-12-24,20181231,1
ATB:Timetable:1600305-2018-12-24,20181226,1
ATB:Timetable:1600305-2018-12-24,20181230,1
ATB:Timetable:1601069-2018-12-24,20181230,1
ATB:Timetable:1600173-2018-12-24,20181226,1
ATB:Timetable:1600173-2018-12-24,20181230,1
ATB:Timetable:1601104-2018-12-24,20181230,1
ATB:Timetable:1600555-2018-12-24,20181227,1
ATB:Timetable:1600555-2018-12-24,20181228,1
ATB:Timetable:1600555-2018-12-24,20181229,1
ATB:Timetable:1600555-2018-12-24,20181231,1
ATB:Timetable:1600155-2018-12-24,20181227,1
ATB:Timetable:1600155-2018-12-24,20181228,1
ATB:Timetable:1600155-2018-12-24,20181229,1
ATB:Timetable:1600155-2018-12-24,20181231,1
ATB:Timetable:1600325-2018-12-24,20181227,1
ATB:Timetable:1600325-2018-12-24,20181228,1
ATB:Timetable:1600325-2018-12-24,20181229,1
ATB:Timetable:1600325-2018-12-24,20181231,1
ATB:Timetable:1600193-2018-12-24,20181230,1
ATB:Timetable:1600365-2018-12-24,20181227,1
ATB:Timetable:1600365-2018-12-24,20181228,1
ATB:Timetable:1600365-2018-12-24,20181229,1
ATB:Timetable:1600365-2018-12-24,20181231,1
ATB:Timetable:1600946-2018-12-24,20181226,1
ATB:Timetable:1600946-2018-12-24,20181230,1
ATB:Timetable:1600736-2018-12-24,20181226,1
ATB:Timetable:1600736-2018-12-24,20181230,1
ATB:Timetable:1600282-2018-12-24,20181227,1
ATB:Timetable:1600282-2018-12-24,20181228,1
ATB:Timetable:1600282-2018-12-24,20181229,1
ATB:Timetable:1600282-2018-12-24,20181231,1
ATB:Timetable:1600556-2018-12-24,20181227,1
ATB:Timetable:1600556-2018-12-24,20181228,1
ATB:Timetable:1600556-2018-12-24,20181229,1
ATB:Timetable:1600556-2018-12-24,20181231,1
ATB:Timetable:1600179-2018-12-24,20181226,1
ATB:Timetable:1600179-2018-12-24,20181230,1
ATB:Timetable:1600546-2018-12-24,20181227,1
ATB:Timetable:1600546-2018-12-24,20181228,1
ATB:Timetable:1600546-2018-12-24,20181229,1
ATB:Timetable:1600546-2018-12-24,20181231,1
ATB:Timetable:1600500-2018-12-24,20181227,1
ATB:Timetable:1600500-2018-12-24,20181228,1
ATB:Timetable:1600500-2018-12-24,20181229,1
ATB:Timetable:1600500-2018-12-24,20181231,1
ATB:Timetable:1600232-2018-12-24,20181227,1
ATB:Timetable:1600232-2018-12-24,20181228,1
ATB:Timetable:1600232-2018-12-24,20181229,1
ATB:Timetable:1600232-2018-12-24,20181231,1
ATB:Timetable:1601154-2018-12-24,20181231,1
ATB:Timetable:1600407-2018-12-24,20181226,1
ATB:Timetable:1600407-2018-12-24,20181230,1
ATB:Timetable:1600949-2018-12-24,20181226,1
ATB:Timetable:1600949-2018-12-24,20181230,1
ATB:Timetable:1600437-2018-12-24,20181227,1
ATB:Timetable:1600437-2018-12-24,20181228,1
ATB:Timetable:1600437-2018-12-24,20181229,1
ATB:Timetable:1600437-2018-12-24,20181231,1
ATB:Timetable:1600939-2018-12-24,20181227,1
ATB:Timetable:1600939-2018-12-24,20181228,1
ATB:Timetable:1600939-2018-12-24,20181229,1
ATB:Timetable:1600939-2018-12-24,20181231,1
ATB:Timetable:1600540-2018-12-24,20181227,1
ATB:Timetable:1600540-2018-12-24,20181228,1
ATB:Timetable:1600540-2018-12-24,20181229,1
ATB:Timetable:1600540-2018-12-24,20181231,1
ATB:Timetable:1600814-2018-12-24,20181227,1
ATB:Timetable:1600814-2018-12-24,20181228,1
ATB:Timetable:1600814-2018-12-24,20181229,1
ATB:Timetable:1600814-2018-12-24,20181231,1
ATB:Timetable:1600163-2018-12-24,20181227,1
ATB:Timetable:1600163-2018-12-24,20181228,1
ATB:Timetable:1600163-2018-12-24,20181229,1
ATB:Timetable:1600163-2018-12-24,20181231,1
ATB:Timetable:1600854-2018-12-24,20181226,1
ATB:Timetable:1600854-2018-12-24,20181230,1
ATB:Timetable:1600586-2018-12-24,20181227,1
ATB:Timetable:1600586-2018-12-24,20181228,1
ATB:Timetable:1600586-2018-12-24,20181229,1
ATB:Timetable:1600586-2018-12-24,20181231,1
ATB:Timetable:1600596-2018-12-24,20181227,1
ATB:Timetable:1600596-2018-12-24,20181228,1
ATB:Timetable:1600596-2018-12-24,20181229,1
ATB:Timetable:1600596-2018-12-24,20181231,1
ATB:Timetable:1600909-2018-12-24,20181227,1
ATB:Timetable:1600909-2018-12-24,20181228,1
ATB:Timetable:1600909-2018-12-24,20181229,1
ATB:Timetable:1600909-2018-12-24,20181231,1
ATB:Timetable:1600133-2018-12-24,20181227,1
ATB:Timetable:1600133-2018-12-24,20181228,1
ATB:Timetable:1600133-2018-12-24,20181229,1
ATB:Timetable:1600133-2018-12-24,20181231,1
ATB:Timetable:1600321-2018-12-24,20181227,1
ATB:Timetable:1600321-2018-12-24,20181228,1
ATB:Timetable:1600321-2018-12-24,20181229,1
ATB:Timetable:1600321-2018-12-24,20181231,1
ATB:Timetable:1600228-2018-12-24,20181227,1
ATB:Timetable:1600228-2018-12-24,20181228,1
ATB:Timetable:1600228-2018-12-24,20181229,1
ATB:Timetable:1600228-2018-12-24,20181231,1
ATB:Timetable:1600218-2018-12-24,20181227,1
ATB:Timetable:1600218-2018-12-24,20181228,1
ATB:Timetable:1600218-2018-12-24,20181229,1
ATB:Timetable:1600218-2018-12-24,20181231,1
ATB:Timetable:1600477-2018-12-24,20181227,1
ATB:Timetable:1600477-2018-12-24,20181228,1
ATB:Timetable:1600477-2018-12-24,20181229,1
ATB:Timetable:1600477-2018-12-24,20181231,1
ATB:Timetable:1600358-2018-12-24,20181227,1
ATB:Timetable:1600358-2018-12-24,20181228,1
ATB:Timetable:1600358-2018-12-24,20181229,1
ATB:Timetable:1600358-2018-12-24,20181231,1
ATB:Timetable:1600580-2018-12-24,20181227,1
ATB:Timetable:1600580-2018-12-24,20181228,1
ATB:Timetable:1600580-2018-12-24,20181229,1
ATB:Timetable:1600580-2018-12-24,20181231,1
ATB:Timetable:1600487-2018-12-24,20181227,1
ATB:Timetable:1600487-2018-12-24,20181228,1
ATB:Timetable:1600487-2018-12-24,20181229,1
ATB:Timetable:1600487-2018-12-24,20181231,1
ATB:Timetable:1600491-2018-12-24,20181226,1
ATB:Timetable:1600491-2018-12-24,20181230,1
ATB:Timetable:1600570-2018-12-24,20181227,1
ATB:Timetable:1600570-2018-12-24,20181228,1
ATB:Timetable:1600570-2018-12-24,20181229,1
ATB:Timetable:1600570-2018-12-24,20181231,1
ATB:Timetable:1600421-2018-12-24,20181227,1
ATB:Timetable:1600421-2018-12-24,20181228,1
ATB:Timetable:1600421-2018-12-24,20181229,1
ATB:Timetable:1600421-2018-12-24,20181231,1
ATB:Timetable:1600311-2018-12-24,20181224,1
ATB:Timetable:1600311-2018-12-24,20181227,1
ATB:Timetable:1600311-2018-12-24,20181228,1
ATB:Timetable:1600311-2018-12-24,20181231,1
ATB:Timetable:1600398-2018-12-24,20181226,1
ATB:Timetable:1600398-2018-12-24,20181230,1
ATB:Timetable:1600209-2018-12-24,20181227,1
ATB:Timetable:1600209-2018-12-24,20181228,1
ATB:Timetable:1600209-2018-12-24,20181229,1
ATB:Timetable:1600209-2018-12-24,20181231,1
ATB:Timetable:1600302-2018-12-24,20181227,1
ATB:Timetable:1600302-2018-12-24,20181228,1
ATB:Timetable:1600302-2018-12-24,20181229,1
ATB:Timetable:1600302-2018-12-24,20181231,1
ATB:Timetable:1600219-2018-12-24,20181227,1
ATB:Timetable:1600219-2018-12-24,20181228,1
ATB:Timetable:1600219-2018-12-24,20181229,1
ATB:Timetable:1600219-2018-12-24,20181231,1
ATB:Timetable:1600298-2018-12-24,20181226,1
ATB:Timetable:1600298-2018-12-24,20181230,1
ATB:Timetable:1600368-2018-12-24,20181227,1
ATB:Timetable:1600368-2018-12-24,20181228,1
ATB:Timetable:1600368-2018-12-24,20181229,1
ATB:Timetable:1600368-2018-12-24,20181231,1
ATB:Timetable:1600109-2018-12-24,20181227,1
ATB:Timetable:1600109-2018-12-24,20181228,1
ATB:Timetable:1600109-2018-12-24,20181229,1
ATB:Timetable:1600109-2018-12-24,20181231,1
ATB:Timetable:1600979-2018-12-24,20181224,1
ATB:Timetable:1600979-2018-12-24,20181227,1
ATB:Timetable:1600979-2018-12-24,20181228,1
ATB:Timetable:1600979-2018-12-24,20181229,1
ATB:Timetable:1600979-2018-12-24,20181231,1
ATB:Timetable:1600361-2018-12-24,20181227,1
ATB:Timetable:1600361-2018-12-24,20181228,1
ATB:Timetable:1600361-2018-12-24,20181229,1
ATB:Timetable:1600361-2018-12-24,20181231,1
ATB:Timetable:1600249-2018-12-24,20181227,1
ATB:Timetable:1600249-2018-12-24,20181228,1
ATB:Timetable:1600249-2018-12-24,20181229,1
ATB:Timetable:1600249-2018-12-24,20181231,1
ATB:Timetable:1600268-2018-12-24,20181227,1
ATB:Timetable:1600268-2018-12-24,20181228,1
ATB:Timetable:1600268-2018-12-24,20181229,1
ATB:Timetable:1600268-2018-12-24,20181231,1
ATB:Timetable:1600451-2018-12-24,20181227,1
ATB:Timetable:1600451-2018-12-24,20181228,1
ATB:Timetable:1600451-2018-12-24,20181229,1
ATB:Timetable:1600451-2018-12-24,20181231,1
ATB:Timetable:1600989-2018-12-24,20181230,1
ATB:Timetable:1600202-2018-12-24,20181227,1
ATB:Timetable:1600202-2018-12-24,20181228,1
ATB:Timetable:1600202-2018-12-24,20181229,1
ATB:Timetable:1600202-2018-12-24,20181231,1
ATB:Timetable:1600446-2018-12-24,20181227,1
ATB:Timetable:1600446-2018-12-24,20181228,1
ATB:Timetable:1600446-2018-12-24,20181229,1
ATB:Timetable:1600446-2018-12-24,20181231,1
ATB:Timetable:1600666-2018-12-24,20181227,1
ATB:Timetable:1600666-2018-12-24,20181228,1
ATB:Timetable:1600666-2018-12-24,20181229,1
ATB:Timetable:1600666-2018-12-24,20181231,1
ATB:Timetable:1601084-2018-12-24,20181230,1
ATB:Timetable:1601094-2018-12-24,20181230,1
ATB:Timetable:1600853-2018-12-24,20181226,1
ATB:Timetable:1600853-2018-12-24,20181230,1
ATB:Timetable:1600849-2018-12-24,20181224,1
ATB:Timetable:1600849-2018-12-24,20181227,1
ATB:Timetable:1600849-2018-12-24,20181228,1
ATB:Timetable:1600849-2018-12-24,20181231,1
ATB:Timetable:1600456-2018-12-24,20181227,1
ATB:Timetable:1600456-2018-12-24,20181228,1
ATB:Timetable:1600456-2018-12-24,20181229,1
ATB:Timetable:1600456-2018-12-24,20181231,1
ATB:Timetable:1600273-2018-12-24,20181227,1
ATB:Timetable:1600273-2018-12-24,20181228,1
ATB:Timetable:1600273-2018-12-24,20181229,1
ATB:Timetable:1600273-2018-12-24,20181231,1
ATB:Timetable:1600291-2018-12-24,20181226,1
ATB:Timetable:1600291-2018-12-24,20181230,1
ATB:Timetable:1600053-2018-12-24,20181224,1
ATB:Timetable:1600053-2018-12-24,20181227,1
ATB:Timetable:1600053-2018-12-24,20181228,1
ATB:Timetable:1600053-2018-12-24,20181231,1
ATB:Timetable:1600233-2018-12-24,20181227,1
ATB:Timetable:1600233-2018-12-24,20181228,1
ATB:Timetable:1600233-2018-12-24,20181229,1
ATB:Timetable:1600233-2018-12-24,20181231,1
ATB:Timetable:1600486-2018-12-24,20181227,1
ATB:Timetable:1600486-2018-12-24,20181228,1
ATB:Timetable:1600486-2018-12-24,20181229,1
ATB:Timetable:1600486-2018-12-24,20181231,1
ATB:Timetable:1600696-2018-12-24,20181227,1
ATB:Timetable:1600696-2018-12-24,20181228,1
ATB:Timetable:1600696-2018-12-24,20181229,1
ATB:Timetable:1600696-2018-12-24,20181231,1
ATB:Timetable:1600893-2018-12-24,20181227,1
ATB:Timetable:1600893-2018-12-24,20181228,1
ATB:Timetable:1600893-2018-12-24,20181229,1
ATB:Timetable:1600893-2018-12-24,20181231,1
ATB:Timetable:1600496-2018-12-24,20181226,1
ATB:Timetable:1600496-2018-12-24,20181230,1
ATB:Timetable:1600894-2018-12-24,20181227,1
ATB:Timetable:1600894-2018-12-24,20181228,1
ATB:Timetable:1600894-2018-12-24,20181229,1
ATB:Timetable:1600894-2018-12-24,20181231,1
ATB:Timetable:1600684-2018-12-24,20181227,1
ATB:Timetable:1600684-2018-12-24,20181228,1
ATB:Timetable:1600684-2018-12-24,20181229,1
ATB:Timetable:1600684-2018-12-24,20181231,1
ATB:Timetable:1600054-2018-12-24,20181224,1
ATB:Timetable:1600054-2018-12-24,20181227,1
ATB:Timetable:1600054-2018-12-24,20181228,1
ATB:Timetable:1600054-2018-12-24,20181231,1
ATB:Timetable:1600084-2018-12-24,20181227,1
ATB:Timetable:1600084-2018-12-24,20181228,1
ATB:Timetable:1600084-2018-12-24,20181229,1
ATB:Timetable:1600084-2018-12-24,20181231,1
ATB:Timetable:1600044-2018-12-24,20181229,1
ATB:Timetable:1600044-2018-12-24,20181231,1
ATB:Timetable:1600625-2018-12-24,20181226,1
ATB:Timetable:1600625-2018-12-24,20181230,1
ATB:Timetable:1600054-2019-01-01,20190106,1
ATB:Timetable:1600054-2019-01-01,20190113,1
ATB:Timetable:1600054-2019-01-01,20190120,1
ATB:Timetable:1600054-2019-01-01,20190127,1
ATB:Timetable:1600054-2019-01-01,20190203,1
ATB:Timetable:1600054-2019-01-01,20190210,1
ATB:Timetable:1600054-2019-01-01,20190217,1
ATB:Timetable:1600054-2019-01-01,20190224,1
ATB:Timetable:1600054-2019-01-01,20190303,1
ATB:Timetable:1600054-2019-01-01,20190310,1
ATB:Timetable:1600054-2019-01-01,20190317,1
ATB:Timetable:1600054-2019-01-01,20190324,1
ATB:Timetable:1600054-2019-01-01,20190331,1
ATB:Timetable:1600054-2019-01-01,20190407,1
ATB:Timetable:1600054-2019-01-01,20190414,1
ATB:Timetable:1600054-2019-01-01,20190418,1
ATB:Timetable:1600054-2019-01-01,20190419,1
ATB:Timetable:1600054-2019-01-01,20190421,1
ATB:Timetable:1600054-2019-01-01,20190422,1
ATB:Timetable:1600054-2019-01-01,20190428,1
ATB:Timetable:1600054-2019-01-01,20190501,1
ATB:Timetable:1600054-2019-01-01,20190505,1
ATB:Timetable:1600054-2019-01-01,20190512,1
ATB:Timetable:1600054-2019-01-01,20190519,1
ATB:Timetable:1600054-2019-01-01,20190526,1
ATB:Timetable:1600054-2019-01-01,20190530,1
ATB:Timetable:1600054-2019-01-01,20190602,1
ATB:Timetable:1600054-2019-01-01,20190609,1
ATB:Timetable:1600054-2019-01-01,20190610,1
ATB:Timetable:1600054-2019-01-01,20190616,1
ATB:Timetable:1600054-2019-01-01,20190623,1
ATB:Timetable:1600665-2018-12-24,20181227,1
ATB:Timetable:1600665-2018-12-24,20181228,1
ATB:Timetable:1600665-2018-12-24,20181229,1
ATB:Timetable:1600665-2018-12-24,20181231,1
ATB:Timetable:1600675-2018-12-24,20181227,1
ATB:Timetable:1600675-2018-12-24,20181228,1
ATB:Timetable:1600675-2018-12-24,20181229,1
ATB:Timetable:1600675-2018-12-24,20181231,1
ATB:Timetable:1600875-2018-12-24,20181227,1
ATB:Timetable:1600875-2018-12-24,20181228,1
ATB:Timetable:1600875-2018-12-24,20181229,1
ATB:Timetable:1600875-2018-12-24,20181231,1
ATB:Timetable:1600005-2018-12-24,20181227,1
ATB:Timetable:1600005-2018-12-24,20181228,1
ATB:Timetable:1600005-2018-12-24,20181231,1
ATB:Timetable:1600406-2018-12-24,20181226,1
ATB:Timetable:1600406-2018-12-24,20181230,1
ATB:Timetable:1600616-2018-12-24,20181226,1
ATB:Timetable:1600616-2018-12-24,20181230,1
ATB:Timetable:1600626-2018-12-24,20181226,1
ATB:Timetable:1600626-2018-12-24,20181230,1
ATB:Timetable:1600093-2018-12-24,20181227,1
ATB:Timetable:1600093-2018-12-24,20181228,1
ATB:Timetable:1600093-2018-12-24,20181229,1
ATB:Timetable:1600093-2018-12-24,20181231,1
ATB:Timetable:1600416-2018-12-24,20181227,1
ATB:Timetable:1600416-2018-12-24,20181228,1
ATB:Timetable:1600416-2018-12-24,20181229,1
ATB:Timetable:1600416-2018-12-24,20181231,1
ATB:Timetable:1600023-2019-01-01,20190419,2
ATB:Timetable:1600023-2019-01-01,20190501,2
ATB:Timetable:1600023-2019-01-01,20190517,2
ATB:Timetable:1600492-2018-12-24,20181226,1
ATB:Timetable:1600492-2018-12-24,20181230,1
ATB:Timetable:1600713-2018-12-24,20181227,1
ATB:Timetable:1600713-2018-12-24,20181228,1
ATB:Timetable:1600713-2018-12-24,20181229,1
ATB:Timetable:1600713-2018-12-24,20181231,1
ATB:Timetable:1600399-2018-12-24,20181227,1
ATB:Timetable:1600399-2018-12-24,20181228,1
ATB:Timetable:1600399-2018-12-24,20181229,1
ATB:Timetable:1600399-2018-12-24,20181231,1
ATB:Timetable:1600359-2018-12-24,20181227,1
ATB:Timetable:1600359-2018-12-24,20181228,1
ATB:Timetable:1600359-2018-12-24,20181229,1
ATB:Timetable:1600359-2018-12-24,20181231,1
ATB:Timetable:1600026-2019-01-01,20190101,2
ATB:Timetable:1600026-2019-01-01,20190418,2
ATB:Timetable:1600026-2019-01-01,20190530,2
ATB:Timetable:1600075-2018-12-24,20181230,1
ATB:Timetable:1600050-2019-01-01,20190106,1
ATB:Timetable:1600050-2019-01-01,20190113,1
ATB:Timetable:1600050-2019-01-01,20190120,1
ATB:Timetable:1600050-2019-01-01,20190127,1
ATB:Timetable:1600050-2019-01-01,20190203,1
ATB:Timetable:1600050-2019-01-01,20190210,1
ATB:Timetable:1600050-2019-01-01,20190217,1
ATB:Timetable:1600050-2019-01-01,20190224,1
ATB:Timetable:1600050-2019-01-01,20190303,1
ATB:Timetable:1600050-2019-01-01,20190310,1
ATB:Timetable:1600050-2019-01-01,20190317,1
ATB:Timetable:1600050-2019-01-01,20190324,1
ATB:Timetable:1600050-2019-01-01,20190331,1
ATB:Timetable:1600050-2019-01-01,20190407,1
ATB:Timetable:1600050-2019-01-01,20190414,1
ATB:Timetable:1600050-2019-01-01,20190418,1
ATB:Timetable:1600050-2019-01-01,20190419,1
ATB:Timetable:1600050-2019-01-01,20190421,1
ATB:Timetable:1600050-2019-01-01,20190422,1
ATB:Timetable:1600050-2019-01-01,20190428,1
ATB:Timetable:1600050-2019-01-01,20190501,1
ATB:Timetable:1600050-2019-01-01,20190505,1
