shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ATB:JourneyPattern:0825113-2019-06-24,63.87209,8.55169,69,29016.906
ATB:JourneyPattern:0825113-2019-06-24,63.87382,8.55286,70,29249.396
ATB:JourneyPattern:0825113-2019-06-24,63.87461,8.55367,71,29375.35
ATB:JourneyPattern:0825113-2019-06-24,63.8752,8.55481,72,29518.242
ATB:JourneyPattern:0825113-2019-06-24,63.87573,8.557,73,29769.07
ATB:JourneyPattern:0825113-2019-06-24,63.87589,8.55979,74,30080.162
ATB:JourneyPattern:0825113-2019-06-24,63.87573,8.56357,75,30501.326
ATB:JourneyPattern:0825113-2019-06-24,63.87572,8.56567,76,30735.1
ATB:JourneyPattern:0825113-2019-06-24,63.87597,8.56821,77,31019.217
ATB:JourneyPattern:0825113-2019-06-24,63.87623,8.57183,78,31423.232
ATB:JourneyPattern:0825113-2019-06-24,63.8761,8.57755,79,32060.145
ATB:JourneyPattern:0825113-2019-06-24,63.87562,8.58172,80,32527.412
ATB:JourneyPattern:0825113-2019-06-24,63.87492,8.58451,81,32847.62
ATB:JourneyPattern:0825113-2019-06-24,63.87373,8.58783,82,33240.223
ATB:JourneyPattern:0825113-2019-06-24,63.87256,8.59202,83,33724.496
ATB:JourneyPattern:0825113-2019-06-24,63.87149,8.59723,84,34316.574
ATB:JourneyPattern:0825113-2019-06-24,63.87149,8.59723,85,34316.574
ATB:JourneyPattern:0825113-2019-06-24,63.87073,8.60528,86,35216.684
ATB:JourneyPattern:0825113-2019-06-24,63.87017,8.60772,87,35495.363
ATB:JourneyPattern:0825113-2019-06-24,63.86923,8.61002,88,35771.957
ATB:JourneyPattern:0825113-2019-06-24,63.86835,8.61225,89,36038.83
ATB:JourneyPattern:0825113-2019-06-24,63.86777,8.61545,90,36400.855
ATB:JourneyPattern:0825113-2019-06-24,63.86713,8.62092,91,37013.926
ATB:JourneyPattern:0825113-2019-06-24,63.86638,8.62727,92,37725.72
ATB:JourneyPattern:0825113-2019-06-24,63.86566,8.63179,93,38235.227
ATB:JourneyPattern:0825113-2019-06-24,63.86486,8.63545,94,38652.273
ATB:JourneyPattern:0825113-2019-06-24,63.86464,8.63719,95,38847.51
ATB:JourneyPattern:0825113-2019-06-24,63.86467,8.63871,96,39016.75
ATB:JourneyPattern:0825113-2019-06-24,63.86501,8.64001,97,39166.332
ATB:JourneyPattern:0825113-2019-06-24,63.86551,8.64141,98,39331.82
ATB:JourneyPattern:0825113-2019-06-24,63.86581,8.64315,99,39528.375
ATB:JourneyPattern:0825113-2019-06-24,63.86612,8.64535,100,39775.7
ATB:JourneyPattern:0825113-2019-06-24,63.86645,8.64726,101,39991.47
ATB:JourneyPattern:0825113-2019-06-24,63.86872,8.65393,102,40775.793
ATB:JourneyPattern:0825113-2019-06-24,63.86944,8.6568,103,41105.18
ATB:JourneyPattern:0825113-2019-06-24,63.86964,8.65858,104,41304.574
ATB:JourneyPattern:0825113-2019-06-24,63.86956,8.65992,105,41454.008
ATB:JourneyPattern:0825113-2019-06-24,63.86928,8.66136,106,41617.31
ATB:JourneyPattern:0825113-2019-06-24,63.86915,8.66198,107,41687.83
ATB:JourneyPattern:0825113-2019-06-24,63.86915,8.66198,108,41687.83
ATB:JourneyPattern:0825113-2019-06-24,63.87151,8.66421,109,42047.7
ATB:JourneyPattern:0825113-2019-06-24,63.87257,8.66662,110,42340.785
ATB:JourneyPattern:0825113-2019-06-24,63.87416,8.67314,111,43087.86
ATB:JourneyPattern:0825113-2019-06-24,63.87423,8.67709,112,43527.637
ATB:JourneyPattern:0825113-2019-06-24,63.8737,8.67966,113,43819.75
ATB:JourneyPattern:0825113-2019-06-24,63.87265,8.68155,114,44060.434
ATB:JourneyPattern:0825113-2019-06-24,63.87113,8.6831,115,44302.098
ATB:JourneyPattern:0825113-2019-06-24,63.86909,8.68344,116,44532.32
ATB:JourneyPattern:0825113-2019-06-24,63.81915,8.64804,117,51346.64
ATB:JourneyPattern:0825113-2019-06-24,63.81623,8.64508,118,51809.496
ATB:JourneyPattern:0825113-2019-06-24,63.81417,8.64238,119,52187.55
ATB:JourneyPattern:0825113-2019-06-24,63.81188,8.63791,120,52746.645
ATB:JourneyPattern:0825113-2019-06-24,63.81004,8.63482,121,53146.99
ATB:JourneyPattern:0825113-2019-06-24,63.80878,8.63349,122,53350.934
ATB:JourneyPattern:0825113-2019-06-24,63.80756,8.63314,123,53492.223
ATB:JourneyPattern:0825113-2019-06-24,63.80627,8.634,124,53664.812
ATB:JourneyPattern:0825113-2019-06-24,63.80553,8.63545,125,53846.03
ATB:JourneyPattern:0825113-2019-06-24,63.80474,8.63794,126,54136.832
ATB:JourneyPattern:0825113-2019-06-24,63.80416,8.64186,127,54577.953
ATB:JourneyPattern:0825113-2019-06-24,63.80371,8.64678,128,55127.934
ATB:JourneyPattern:0825113-2019-06-24,63.80354,8.65171,129,55677.062
ATB:JourneyPattern:0825113-2019-06-24,63.80319,8.6769,130,58481.473
ATB:JourneyPattern:0825113-2019-06-24,63.80301,8.67844,131,58654.07
ATB:JourneyPattern:0825113-2019-06-24,63.80252,8.67974,132,58808.727
ATB:JourneyPattern:0825113-2019-06-24,63.80206,8.68041,133,58899.195
ATB:JourneyPattern:0825113-2019-06-24,63.80151,8.68085,134,58977.6
ATB:JourneyPattern:0825113-2019-06-24,63.80024,8.68112,135,59122.14
ATB:JourneyPattern:0825113-2019-06-24,63.79964,8.68115,136,59189.016
ATB:JourneyPattern:0825113-2019-06-24,63.79926,8.68128,137,59233.723
ATB:JourneyPattern:0825113-2019-06-24,63.79926,8.68128,138,59233.723
ATB:JourneyPattern:0825108-2019-06-24,63.84953,8.50077,0,0.0
ATB:JourneyPattern:0825108-2019-06-24,63.84945,8.50136,1,66.27952
ATB:JourneyPattern:0825108-2019-06-24,63.84944,8.5018,2,115.27274
ATB:JourneyPattern:0825108-2019-06-24,63.84956,8.50331,3,283.89514
ATB:JourneyPattern:0825108-2019-06-24,63.84989,8.50503,4,478.85684
ATB:JourneyPattern:0825108-2019-06-24,63.85038,8.50619,5,619.03546
ATB:JourneyPattern:0825108-2019-06-24,63.85101,8.50689,6,723.871
ATB:JourneyPattern:0825108-2019-06-24,63.85214,8.50737,7,860.54034
ATB:JourneyPattern:0825108-2019-06-24,63.8575,8.50857,8,1471.9833
ATB:JourneyPattern:0825108-2019-06-24,63.8594,8.50973,9,1719.7936
ATB:JourneyPattern:0825108-2019-06-24,63.86098,8.51146,10,1980.6069
ATB:JourneyPattern:0825108-2019-06-24,63.86231,8.51342,11,2244.2837
ATB:JourneyPattern:0825108-2019-06-24,63.86231,8.51342,12,2244.2837
ATB:JourneyPattern:0825108-2019-06-24,63.86352,8.51558,13,2519.891
ATB:JourneyPattern:0825108-2019-06-24,63.86502,8.51915,14,2950.9563
ATB:JourneyPattern:0825108-2019-06-24,63.8664,8.52402,15,3514.4277
ATB:JourneyPattern:0825108-2019-06-24,63.86705,8.52826,16,3991.9363
ATB:JourneyPattern:0825108-2019-06-24,63.86917,8.56431,17,8011.937
ATB:JourneyPattern:0825108-2019-06-24,63.8699,8.57217,18,8890.674
ATB:JourneyPattern:0825108-2019-06-24,63.87083,8.57719,19,9459.007
ATB:JourneyPattern:0825108-2019-06-24,63.87149,8.58303,20,10113.251
ATB:JourneyPattern:0825108-2019-06-24,63.87162,8.59002,21,10891.509
ATB:JourneyPattern:0825108-2019-06-24,63.87149,8.59723,22,11694.253
ATB:JourneyPattern:0825108-2019-06-24,63.87073,8.60528,23,12594.359
ATB:JourneyPattern:0825108-2019-06-24,63.87017,8.60772,24,12873.041
ATB:JourneyPattern:0825108-2019-06-24,63.86923,8.61002,25,13149.633
ATB:JourneyPattern:0825108-2019-06-24,63.86835,8.61225,26,13416.505
ATB:JourneyPattern:0825108-2019-06-24,63.86777,8.61545,27,13778.531
ATB:JourneyPattern:0825108-2019-06-24,63.86713,8.62092,28,14391.603
ATB:JourneyPattern:0825108-2019-06-24,63.86638,8.62727,29,15103.3955
ATB:JourneyPattern:0825108-2019-06-24,63.86566,8.63179,30,15612.903
ATB:JourneyPattern:0825108-2019-06-24,63.86486,8.63545,31,16029.951
ATB:JourneyPattern:0825108-2019-06-24,63.86464,8.63719,32,16225.189
ATB:JourneyPattern:0825108-2019-06-24,63.86467,8.63871,33,16394.428
ATB:JourneyPattern:0825108-2019-06-24,63.86501,8.64001,34,16544.012
ATB:JourneyPattern:0825108-2019-06-24,63.86551,8.64141,35,16709.5
ATB:JourneyPattern:0825108-2019-06-24,63.86581,8.64315,36,16906.053
ATB:JourneyPattern:0825108-2019-06-24,63.86612,8.64535,37,17153.375
ATB:JourneyPattern:0825108-2019-06-24,63.86645,8.64726,38,17369.146
ATB:JourneyPattern:0825108-2019-06-24,63.86872,8.65393,39,18153.469
ATB:JourneyPattern:0825108-2019-06-24,63.86944,8.6568,40,18482.855
ATB:JourneyPattern:0825108-2019-06-24,63.86964,8.65858,41,18682.252
ATB:JourneyPattern:0825108-2019-06-24,63.86956,8.65992,42,18831.686
ATB:JourneyPattern:0825108-2019-06-24,63.86928,8.66136,43,18994.988
ATB:JourneyPattern:0825108-2019-06-24,63.86915,8.66198,44,19065.506
ATB:JourneyPattern:0825108-2019-06-24,63.86915,8.66198,45,19065.506
ATB:JourneyPattern:0825108-2019-06-24,63.87151,8.66421,46,19425.379
ATB:JourneyPattern:0825108-2019-06-24,63.87257,8.66662,47,19718.46
ATB:JourneyPattern:0825108-2019-06-24,63.87416,8.67314,48,20465.535
ATB:JourneyPattern:0825108-2019-06-24,63.87423,8.67709,49,20905.316
ATB:JourneyPattern:0825108-2019-06-24,63.8737,8.67966,50,21197.428
ATB:JourneyPattern:0825108-2019-06-24,63.87265,8.68155,51,21438.11
ATB:JourneyPattern:0825108-2019-06-24,63.87113,8.6831,52,21679.775
ATB:JourneyPattern:0825108-2019-06-24,63.86909,8.68344,53,21910.0
ATB:JourneyPattern:0825108-2019-06-24,63.81915,8.64804,54,28724.32
ATB:JourneyPattern:0825108-2019-06-24,63.81623,8.64508,55,29187.174
ATB:JourneyPattern:0825108-2019-06-24,63.81417,8.64238,56,29565.227
ATB:JourneyPattern:0825108-2019-06-24,63.81188,8.63791,57,30124.324
ATB:JourneyPattern:0825108-2019-06-24,63.81004,8.63482,58,30524.666
ATB:JourneyPattern:0825108-2019-06-24,63.80878,8.63349,59,30728.613
ATB:JourneyPattern:0825108-2019-06-24,63.80756,8.63314,60,30869.9
ATB:JourneyPattern:0825108-2019-06-24,63.80627,8.634,61,31042.488
ATB:JourneyPattern:0825108-2019-06-24,63.80553,8.63545,62,31223.707
ATB:JourneyPattern:0825108-2019-06-24,63.80474,8.63794,63,31514.51
ATB:JourneyPattern:0825108-2019-06-24,63.80416,8.64186,64,31955.633
ATB:JourneyPattern:0825108-2019-06-24,63.80371,8.64678,65,32505.61
ATB:JourneyPattern:0825108-2019-06-24,63.80354,8.65171,66,33054.742
ATB:JourneyPattern:0825108-2019-06-24,63.80319,8.6769,67,35859.15
ATB:JourneyPattern:0825108-2019-06-24,63.80301,8.67844,68,36031.75
ATB:JourneyPattern:0825108-2019-06-24,63.80252,8.67974,69,36186.402
ATB:JourneyPattern:0825108-2019-06-24,63.80206,8.68041,70,36276.875
ATB:JourneyPattern:0825108-2019-06-24,63.80151,8.68085,71,36355.28
ATB:JourneyPattern:0825108-2019-06-24,63.80024,8.68112,72,36499.816
ATB:JourneyPattern:0825108-2019-06-24,63.79964,8.68115,73,36566.69
ATB:JourneyPattern:0825108-2019-06-24,63.79926,8.68128,74,36611.4
ATB:JourneyPattern:0825108-2019-06-24,63.79926,8.68128,75,36611.4
ATB:JourneyPattern:0825111-2019-06-24,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825111-2019-06-24,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825111-2019-06-24,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825111-2019-06-24,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825111-2019-06-24,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825111-2019-06-24,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825111-2019-06-24,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825111-2019-06-24,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825111-2019-06-24,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825111-2019-06-24,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825111-2019-06-24,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825111-2019-06-24,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825111-2019-06-24,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825111-2019-06-24,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825111-2019-06-24,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825111-2019-06-24,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825111-2019-06-24,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825111-2019-06-24,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825111-2019-06-24,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825111-2019-06-24,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825111-2019-06-24,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825111-2019-06-24,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825111-2019-06-24,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825111-2019-06-24,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825111-2019-06-24,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825111-2019-06-24,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825111-2019-06-24,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825111-2019-06-24,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825111-2019-06-24,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825111-2019-06-24,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825111-2019-06-24,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825111-2019-06-24,63.86928,8.66136,31,17616.412
ATB:JourneyPattern:0825111-2019-06-24,63.86956,8.65992,32,17779.715
ATB:JourneyPattern:0825111-2019-06-24,63.86964,8.65858,33,17929.148
ATB:JourneyPattern:0825111-2019-06-24,63.86944,8.6568,34,18128.543
ATB:JourneyPattern:0825111-2019-06-24,63.86872,8.65393,35,18457.932
ATB:JourneyPattern:0825111-2019-06-24,63.86645,8.64726,36,19242.254
ATB:JourneyPattern:0825111-2019-06-24,63.86612,8.64535,37,19458.025
ATB:JourneyPattern:0825111-2019-06-24,63.86581,8.64315,38,19705.348
ATB:JourneyPattern:0825111-2019-06-24,63.86551,8.64141,39,19901.9
ATB:JourneyPattern:0825111-2019-06-24,63.86501,8.64001,40,20067.389
ATB:JourneyPattern:0825111-2019-06-24,63.86467,8.63871,41,20216.973
ATB:JourneyPattern:0825111-2019-06-24,63.86464,8.63719,42,20386.21
ATB:JourneyPattern:0825111-2019-06-24,63.86486,8.63545,43,20581.45
ATB:JourneyPattern:0825111-2019-06-24,63.86566,8.63179,44,20998.496
ATB:JourneyPattern:0825111-2019-06-24,63.86638,8.62727,45,21508.004
ATB:JourneyPattern:0825111-2019-06-24,63.86713,8.62092,46,22219.797
ATB:JourneyPattern:0825111-2019-06-24,63.86777,8.61545,47,22832.87
ATB:JourneyPattern:0825111-2019-06-24,63.86835,8.61225,48,23194.895
ATB:JourneyPattern:0825111-2019-06-24,63.86923,8.61002,49,23461.766
ATB:JourneyPattern:0825111-2019-06-24,63.87017,8.60772,50,23738.36
ATB:JourneyPattern:0825111-2019-06-24,63.87073,8.60528,51,24017.041
ATB:JourneyPattern:0825111-2019-06-24,63.87149,8.59723,52,24917.146
ATB:JourneyPattern:0825111-2019-06-24,63.87149,8.59723,53,24917.146
ATB:JourneyPattern:0825111-2019-06-24,63.87162,8.59002,54,25719.89
ATB:JourneyPattern:0825111-2019-06-24,63.87149,8.58303,55,26498.148
ATB:JourneyPattern:0825111-2019-06-24,63.87083,8.57719,56,27152.393
ATB:JourneyPattern:0825111-2019-06-24,63.8699,8.57217,57,27720.727
ATB:JourneyPattern:0825111-2019-06-24,63.86917,8.56431,58,28599.463
ATB:JourneyPattern:0825111-2019-06-24,63.86705,8.52826,59,32619.463
ATB:JourneyPattern:0825111-2019-06-24,63.8664,8.52402,60,33096.973
ATB:JourneyPattern:0825111-2019-06-24,63.86502,8.51915,61,33660.445
ATB:JourneyPattern:0825111-2019-06-24,63.86352,8.51558,62,34091.508
ATB:JourneyPattern:0825111-2019-06-24,63.86231,8.51342,63,34367.117
ATB:JourneyPattern:0825111-2019-06-24,63.86098,8.51146,64,34630.793
ATB:JourneyPattern:0825111-2019-06-24,63.8594,8.50973,65,34891.605
ATB:JourneyPattern:0825111-2019-06-24,63.8575,8.50857,66,35139.418
ATB:JourneyPattern:0825111-2019-06-24,63.85214,8.50737,67,35750.86
ATB:JourneyPattern:0825111-2019-06-24,63.85101,8.50689,68,35887.527
ATB:JourneyPattern:0825111-2019-06-24,63.85038,8.50619,69,35992.363
ATB:JourneyPattern:0825111-2019-06-24,63.84989,8.50503,70,36132.543
ATB:JourneyPattern:0825111-2019-06-24,63.84956,8.50331,71,36327.504
ATB:JourneyPattern:0825111-2019-06-24,63.84944,8.5018,72,36496.13
ATB:JourneyPattern:0825111-2019-06-24,63.84945,8.50136,73,36545.12
ATB:JourneyPattern:0825111-2019-06-24,63.84953,8.50077,74,36611.4
ATB:JourneyPattern:0825111-2019-06-24,63.84953,8.50077,75,36611.4
ATB:JourneyPattern:0825106-2019-06-24,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825106-2019-06-24,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825106-2019-06-24,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825106-2019-06-24,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825106-2019-06-24,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825106-2019-06-24,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825106-2019-06-24,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825106-2019-06-24,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825106-2019-06-24,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825106-2019-06-24,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825106-2019-06-24,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825106-2019-06-24,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825106-2019-06-24,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825106-2019-06-24,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825106-2019-06-24,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825106-2019-06-24,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825106-2019-06-24,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825106-2019-06-24,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825106-2019-06-24,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825106-2019-06-24,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825106-2019-06-24,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825106-2019-06-24,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825106-2019-06-24,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825106-2019-06-24,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825106-2019-06-24,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825106-2019-06-24,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825106-2019-06-24,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825106-2019-06-24,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825106-2019-06-24,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825106-2019-06-24,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825106-2019-06-24,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825106-2019-06-24,63.86916,8.66199,31,17545.893
ATB:JourneyPattern:0825106-2019-06-24,63.86916,8.66199,32,17545.893
ATB:JourneyPattern:0825106-2019-06-24,63.87151,8.66421,33,17905.766
ATB:JourneyPattern:0825106-2019-06-24,63.87257,8.66662,34,18198.85
ATB:JourneyPattern:0825106-2019-06-24,63.87416,8.67314,35,18945.922
ATB:JourneyPattern:0825106-2019-06-24,63.87423,8.67709,36,19385.703
ATB:JourneyPattern:0825106-2019-06-24,63.8737,8.67966,37,19677.814
ATB:JourneyPattern:0825106-2019-06-24,63.87265,8.68155,38,19918.496
ATB:JourneyPattern:0825106-2019-06-24,63.87113,8.6831,39,20160.162
ATB:JourneyPattern:0825106-2019-06-24,63.86909,8.68344,40,20390.387
ATB:JourneyPattern:0825106-2019-06-24,63.81915,8.64804,41,27204.707
ATB:JourneyPattern:0825106-2019-06-24,63.81623,8.64508,42,27667.56
ATB:JourneyPattern:0825106-2019-06-24,63.81417,8.64238,43,28045.613
ATB:JourneyPattern:0825106-2019-06-24,63.81188,8.63791,44,28604.71
ATB:JourneyPattern:0825106-2019-06-24,63.81004,8.63482,45,29005.053
ATB:JourneyPattern:0825106-2019-06-24,63.80878,8.63349,46,29209.0
ATB:JourneyPattern:0825106-2019-06-24,63.80756,8.63314,47,29350.287
ATB:JourneyPattern:0825106-2019-06-24,63.80627,8.634,48,29522.875
ATB:JourneyPattern:0825106-2019-06-24,63.80553,8.63545,49,29704.094
ATB:JourneyPattern:0825106-2019-06-24,63.80474,8.63794,50,29994.896
ATB:JourneyPattern:0825106-2019-06-24,63.80416,8.64186,51,30436.02
ATB:JourneyPattern:0825106-2019-06-24,63.80371,8.64678,52,30985.996
ATB:JourneyPattern:0825106-2019-06-24,63.80354,8.65171,53,31535.129
ATB:JourneyPattern:0825106-2019-06-24,63.80319,8.6769,54,34339.535
ATB:JourneyPattern:0825106-2019-06-24,63.80301,8.67844,55,34512.137
ATB:JourneyPattern:0825106-2019-06-24,63.80252,8.67974,56,34666.79
ATB:JourneyPattern:0825106-2019-06-24,63.80206,8.68041,57,34757.26
ATB:JourneyPattern:0825106-2019-06-24,63.80151,8.68085,58,34835.668
ATB:JourneyPattern:0825106-2019-06-24,63.80024,8.68112,59,34980.203
ATB:JourneyPattern:0825106-2019-06-24,63.79964,8.68115,60,35047.08
ATB:JourneyPattern:0825106-2019-06-24,63.79926,8.68128,61,35091.785
ATB:JourneyPattern:0825106-2019-06-24,63.79926,8.68128,62,35091.785
ATB:JourneyPattern:0825110-2019-06-24,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825110-2019-06-24,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825110-2019-06-24,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825110-2019-06-24,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825110-2019-06-24,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825110-2019-06-24,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825110-2019-06-24,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825110-2019-06-24,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825110-2019-06-24,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825110-2019-06-24,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825110-2019-06-24,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825110-2019-06-24,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825110-2019-06-24,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825110-2019-06-24,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825110-2019-06-24,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825110-2019-06-24,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825110-2019-06-24,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825110-2019-06-24,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825110-2019-06-24,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825110-2019-06-24,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825110-2019-06-24,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825110-2019-06-24,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825110-2019-06-24,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825110-2019-06-24,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825110-2019-06-24,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825110-2019-06-24,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825110-2019-06-24,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825110-2019-06-24,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825110-2019-06-24,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825110-2019-06-24,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825110-2019-06-24,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825110-2019-06-24,63.86928,8.66136,31,17616.412
ATB:JourneyPattern:0825110-2019-06-24,63.86956,8.65992,32,17779.715
ATB:JourneyPattern:0825110-2019-06-24,63.86964,8.65858,33,17929.148
ATB:JourneyPattern:0825110-2019-06-24,63.86944,8.6568,34,18128.543
ATB:JourneyPattern:0825110-2019-06-24,63.86872,8.65393,35,18457.932
ATB:JourneyPattern:0825110-2019-06-24,63.86645,8.64726,36,19242.254
ATB:JourneyPattern:0825110-2019-06-24,63.86612,8.64535,37,19458.025
ATB:JourneyPattern:0825110-2019-06-24,63.86581,8.64315,38,19705.348
ATB:JourneyPattern:0825110-2019-06-24,63.86551,8.64141,39,19901.9
ATB:JourneyPattern:0825110-2019-06-24,63.86501,8.64001,40,20067.389
ATB:JourneyPattern:0825110-2019-06-24,63.86467,8.63871,41,20216.973
ATB:JourneyPattern:0825110-2019-06-24,63.86464,8.63719,42,20386.21
ATB:JourneyPattern:0825110-2019-06-24,63.86486,8.63545,43,20581.45
ATB:JourneyPattern:0825110-2019-06-24,63.86566,8.63179,44,20998.496
ATB:JourneyPattern:0825110-2019-06-24,63.86638,8.62727,45,21508.004
ATB:JourneyPattern:0825110-2019-06-24,63.86713,8.62092,46,22219.797
ATB:JourneyPattern:0825110-2019-06-24,63.86777,8.61545,47,22832.87
ATB:JourneyPattern:0825110-2019-06-24,63.86835,8.61225,48,23194.895
ATB:JourneyPattern:0825110-2019-06-24,63.86923,8.61002,49,23461.766
ATB:JourneyPattern:0825110-2019-06-24,63.87017,8.60772,50,23738.36
ATB:JourneyPattern:0825110-2019-06-24,63.87073,8.60528,51,24017.041
ATB:JourneyPattern:0825110-2019-06-24,63.87149,8.59723,52,24917.146
ATB:JourneyPattern:0825110-2019-06-24,63.87149,8.59723,53,24917.146
ATB:JourneyPattern:0825110-2019-06-24,63.87256,8.59202,54,25509.227
ATB:JourneyPattern:0825110-2019-06-24,63.87373,8.58783,55,25993.498
ATB:JourneyPattern:0825110-2019-06-24,63.87492,8.58451,56,26386.104
ATB:JourneyPattern:0825110-2019-06-24,63.87562,8.58172,57,26706.31
ATB:JourneyPattern:0825110-2019-06-24,63.8761,8.57755,58,27173.578
ATB:JourneyPattern:0825110-2019-06-24,63.87623,8.57183,59,27810.49
ATB:JourneyPattern:0825110-2019-06-24,63.87597,8.56821,60,28214.504
ATB:JourneyPattern:0825110-2019-06-24,63.87572,8.56567,61,28498.623
ATB:JourneyPattern:0825110-2019-06-24,63.87573,8.56357,62,28732.396
