shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ATB:JourneyPattern:0825112-2019-08-10,63.8719,8.5512,108,43823.688
ATB:JourneyPattern:0825112-2019-08-10,63.8719,8.5512,109,43823.688
ATB:JourneyPattern:0825112-2019-08-10,63.87194,8.55148,110,43856.277
ATB:JourneyPattern:0825112-2019-08-10,63.87209,8.55169,111,43885.004
ATB:JourneyPattern:0825112-2019-08-10,63.87382,8.55286,112,44117.496
ATB:JourneyPattern:0825112-2019-08-10,63.87461,8.55367,113,44243.45
ATB:JourneyPattern:0825112-2019-08-10,63.8752,8.55481,114,44386.34
ATB:JourneyPattern:0825112-2019-08-10,63.87573,8.557,115,44637.168
ATB:JourneyPattern:0825112-2019-08-10,63.87589,8.55979,116,44948.26
ATB:JourneyPattern:0825112-2019-08-10,63.87573,8.56357,117,45369.426
ATB:JourneyPattern:0825112-2019-08-10,63.87572,8.56567,118,45603.2
ATB:JourneyPattern:0825112-2019-08-10,63.87597,8.56821,119,45887.316
ATB:JourneyPattern:0825112-2019-08-10,63.87623,8.57183,120,46291.332
ATB:JourneyPattern:0825112-2019-08-10,63.8761,8.57755,121,46928.242
ATB:JourneyPattern:0825112-2019-08-10,63.87562,8.58172,122,47395.508
ATB:JourneyPattern:0825112-2019-08-10,63.87492,8.58451,123,47715.72
ATB:JourneyPattern:0825112-2019-08-10,63.87373,8.58783,124,48108.32
ATB:JourneyPattern:0825112-2019-08-10,63.87256,8.59202,125,48592.594
ATB:JourneyPattern:0825112-2019-08-10,63.87149,8.59723,126,49184.67
ATB:JourneyPattern:0825112-2019-08-10,63.87149,8.59723,127,49184.67
ATB:JourneyPattern:0825112-2019-08-10,63.87073,8.60528,128,50084.78
ATB:JourneyPattern:0825112-2019-08-10,63.87017,8.60772,129,50363.46
ATB:JourneyPattern:0825112-2019-08-10,63.86923,8.61002,130,50640.055
ATB:JourneyPattern:0825112-2019-08-10,63.86835,8.61225,131,50906.926
ATB:JourneyPattern:0825112-2019-08-10,63.86777,8.61545,132,51268.953
ATB:JourneyPattern:0825112-2019-08-10,63.86713,8.62092,133,51882.023
ATB:JourneyPattern:0825112-2019-08-10,63.86638,8.62727,134,52593.816
ATB:JourneyPattern:0825112-2019-08-10,63.86566,8.63179,135,53103.324
ATB:JourneyPattern:0825112-2019-08-10,63.86486,8.63545,136,53520.37
ATB:JourneyPattern:0825112-2019-08-10,63.86464,8.63719,137,53715.61
ATB:JourneyPattern:0825112-2019-08-10,63.86467,8.63871,138,53884.848
ATB:JourneyPattern:0825112-2019-08-10,63.86501,8.64001,139,54034.43
ATB:JourneyPattern:0825112-2019-08-10,63.86551,8.64141,140,54199.918
ATB:JourneyPattern:0825112-2019-08-10,63.86581,8.64315,141,54396.473
ATB:JourneyPattern:0825112-2019-08-10,63.86612,8.64535,142,54643.797
ATB:JourneyPattern:0825112-2019-08-10,63.86645,8.64726,143,54859.566
ATB:JourneyPattern:0825112-2019-08-10,63.86872,8.65393,144,55643.89
ATB:JourneyPattern:0825112-2019-08-10,63.86944,8.6568,145,55973.277
ATB:JourneyPattern:0825112-2019-08-10,63.86964,8.65858,146,56172.67
ATB:JourneyPattern:0825112-2019-08-10,63.86956,8.65992,147,56322.105
ATB:JourneyPattern:0825112-2019-08-10,63.86928,8.66136,148,56485.406
ATB:JourneyPattern:0825112-2019-08-10,63.86915,8.66198,149,56555.926
ATB:JourneyPattern:0825112-2019-08-10,63.86915,8.66198,150,56555.926
ATB:JourneyPattern:0825112-2019-08-10,63.87151,8.66421,151,56915.8
ATB:JourneyPattern:0825112-2019-08-10,63.87257,8.66662,152,57208.883
ATB:JourneyPattern:0825112-2019-08-10,63.87416,8.67314,153,57955.957
ATB:JourneyPattern:0825112-2019-08-10,63.87423,8.67709,154,58395.74
ATB:JourneyPattern:0825112-2019-08-10,63.8737,8.67966,155,58687.848
ATB:JourneyPattern:0825112-2019-08-10,63.87265,8.68155,156,58928.53
ATB:JourneyPattern:0825112-2019-08-10,63.87113,8.6831,157,59170.195
ATB:JourneyPattern:0825112-2019-08-10,63.86909,8.68344,158,59400.418
ATB:JourneyPattern:0825112-2019-08-10,63.81915,8.64804,159,66214.74
ATB:JourneyPattern:0825112-2019-08-10,63.81623,8.64508,160,66677.59
ATB:JourneyPattern:0825112-2019-08-10,63.81417,8.64238,161,67055.65
ATB:JourneyPattern:0825112-2019-08-10,63.81188,8.63791,162,67614.74
ATB:JourneyPattern:0825112-2019-08-10,63.81004,8.63482,163,68015.086
ATB:JourneyPattern:0825112-2019-08-10,63.80878,8.63349,164,68219.03
ATB:JourneyPattern:0825112-2019-08-10,63.80756,8.63314,165,68360.32
ATB:JourneyPattern:0825112-2019-08-10,63.80627,8.634,166,68532.91
ATB:JourneyPattern:0825112-2019-08-10,63.80553,8.63545,167,68714.125
ATB:JourneyPattern:0825112-2019-08-10,63.80474,8.63794,168,69004.93
ATB:JourneyPattern:0825112-2019-08-10,63.80416,8.64186,169,69446.055
ATB:JourneyPattern:0825112-2019-08-10,63.80371,8.64678,170,69996.03
ATB:JourneyPattern:0825112-2019-08-10,63.80354,8.65171,171,70545.164
ATB:JourneyPattern:0825112-2019-08-10,63.80319,8.6769,172,73349.57
ATB:JourneyPattern:0825112-2019-08-10,63.80301,8.67844,173,73522.17
ATB:JourneyPattern:0825112-2019-08-10,63.80252,8.67974,174,73676.82
ATB:JourneyPattern:0825112-2019-08-10,63.80206,8.68041,175,73767.3
ATB:JourneyPattern:0825112-2019-08-10,63.80151,8.68085,176,73845.7
ATB:JourneyPattern:0825112-2019-08-10,63.80024,8.68112,177,73990.234
ATB:JourneyPattern:0825112-2019-08-10,63.79964,8.68115,178,74057.11
ATB:JourneyPattern:0825112-2019-08-10,63.79926,8.68128,179,74101.82
ATB:JourneyPattern:0825112-2019-08-10,63.79926,8.68128,180,74101.82
ATB:JourneyPattern:0825110-2019-08-10,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825110-2019-08-10,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825110-2019-08-10,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825110-2019-08-10,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825110-2019-08-10,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825110-2019-08-10,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825110-2019-08-10,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825110-2019-08-10,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825110-2019-08-10,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825110-2019-08-10,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825110-2019-08-10,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825110-2019-08-10,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825110-2019-08-10,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825110-2019-08-10,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825110-2019-08-10,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825110-2019-08-10,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825110-2019-08-10,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825110-2019-08-10,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825110-2019-08-10,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825110-2019-08-10,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825110-2019-08-10,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825110-2019-08-10,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825110-2019-08-10,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825110-2019-08-10,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825110-2019-08-10,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825110-2019-08-10,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825110-2019-08-10,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825110-2019-08-10,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825110-2019-08-10,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825110-2019-08-10,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825110-2019-08-10,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825110-2019-08-10,63.86916,8.66199,31,17545.893
ATB:JourneyPattern:0825110-2019-08-10,63.86916,8.66199,32,17545.893
ATB:JourneyPattern:0825110-2019-08-10,63.87151,8.66421,33,17905.766
ATB:JourneyPattern:0825110-2019-08-10,63.87257,8.66662,34,18198.85
ATB:JourneyPattern:0825110-2019-08-10,63.87416,8.67314,35,18945.922
ATB:JourneyPattern:0825110-2019-08-10,63.87423,8.67709,36,19385.703
ATB:JourneyPattern:0825110-2019-08-10,63.8737,8.67966,37,19677.814
ATB:JourneyPattern:0825110-2019-08-10,63.87265,8.68155,38,19918.496
ATB:JourneyPattern:0825110-2019-08-10,63.87113,8.6831,39,20160.162
ATB:JourneyPattern:0825110-2019-08-10,63.86909,8.68344,40,20390.387
ATB:JourneyPattern:0825110-2019-08-10,63.81915,8.64804,41,27204.707
ATB:JourneyPattern:0825110-2019-08-10,63.81623,8.64508,42,27667.56
ATB:JourneyPattern:0825110-2019-08-10,63.81417,8.64238,43,28045.613
ATB:JourneyPattern:0825110-2019-08-10,63.81188,8.63791,44,28604.71
ATB:JourneyPattern:0825110-2019-08-10,63.81004,8.63482,45,29005.053
ATB:JourneyPattern:0825110-2019-08-10,63.80878,8.63349,46,29209.0
ATB:JourneyPattern:0825110-2019-08-10,63.80756,8.63314,47,29350.287
ATB:JourneyPattern:0825110-2019-08-10,63.80627,8.634,48,29522.875
ATB:JourneyPattern:0825110-2019-08-10,63.80553,8.63545,49,29704.094
ATB:JourneyPattern:0825110-2019-08-10,63.80474,8.63794,50,29994.896
ATB:JourneyPattern:0825110-2019-08-10,63.80416,8.64186,51,30436.02
ATB:JourneyPattern:0825110-2019-08-10,63.80371,8.64678,52,30985.996
ATB:JourneyPattern:0825110-2019-08-10,63.80354,8.65171,53,31535.129
ATB:JourneyPattern:0825110-2019-08-10,63.80319,8.6769,54,34339.535
ATB:JourneyPattern:0825110-2019-08-10,63.80301,8.67844,55,34512.137
ATB:JourneyPattern:0825110-2019-08-10,63.80252,8.67974,56,34666.79
ATB:JourneyPattern:0825110-2019-08-10,63.80206,8.68041,57,34757.26
ATB:JourneyPattern:0825110-2019-08-10,63.80151,8.68085,58,34835.668
ATB:JourneyPattern:0825110-2019-08-10,63.80024,8.68112,59,34980.203
ATB:JourneyPattern:0825110-2019-08-10,63.79964,8.68115,60,35047.08
ATB:JourneyPattern:0825110-2019-08-10,63.79926,8.68128,61,35091.785
ATB:JourneyPattern:0825110-2019-08-10,63.79926,8.68128,62,35091.785
ATB:JourneyPattern:0825107-2019-08-10,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825107-2019-08-10,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825107-2019-08-10,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825107-2019-08-10,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825107-2019-08-10,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825107-2019-08-10,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825107-2019-08-10,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825107-2019-08-10,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825107-2019-08-10,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825107-2019-08-10,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825107-2019-08-10,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825107-2019-08-10,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825107-2019-08-10,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825107-2019-08-10,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825107-2019-08-10,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825107-2019-08-10,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825107-2019-08-10,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825107-2019-08-10,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825107-2019-08-10,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825107-2019-08-10,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825107-2019-08-10,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825107-2019-08-10,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825107-2019-08-10,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825107-2019-08-10,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825107-2019-08-10,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825107-2019-08-10,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825107-2019-08-10,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825107-2019-08-10,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825107-2019-08-10,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825107-2019-08-10,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825107-2019-08-10,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825107-2019-08-10,63.86916,8.66199,31,17545.893
ATB:JourneyPattern:0825107-2019-08-10,63.86916,8.66199,32,17545.893
ATB:JourneyPattern:0825107-2019-08-10,63.87151,8.66421,33,17905.766
ATB:JourneyPattern:0825107-2019-08-10,63.87257,8.66662,34,18198.85
ATB:JourneyPattern:0825107-2019-08-10,63.87416,8.67314,35,18945.922
ATB:JourneyPattern:0825107-2019-08-10,63.87423,8.67709,36,19385.703
ATB:JourneyPattern:0825107-2019-08-10,63.8737,8.67966,37,19677.814
ATB:JourneyPattern:0825107-2019-08-10,63.87265,8.68155,38,19918.496
ATB:JourneyPattern:0825107-2019-08-10,63.87113,8.6831,39,20160.162
ATB:JourneyPattern:0825107-2019-08-10,63.86909,8.68344,40,20390.387
ATB:JourneyPattern:0825107-2019-08-10,63.81915,8.64804,41,27204.707
ATB:JourneyPattern:0825107-2019-08-10,63.81623,8.64508,42,27667.56
ATB:JourneyPattern:0825107-2019-08-10,63.81417,8.64238,43,28045.613
ATB:JourneyPattern:0825107-2019-08-10,63.81188,8.63791,44,28604.71
ATB:JourneyPattern:0825107-2019-08-10,63.81004,8.63482,45,29005.053
ATB:JourneyPattern:0825107-2019-08-10,63.80878,8.63349,46,29209.0
ATB:JourneyPattern:0825107-2019-08-10,63.80756,8.63314,47,29350.287
ATB:JourneyPattern:0825107-2019-08-10,63.80627,8.634,48,29522.875
ATB:JourneyPattern:0825107-2019-08-10,63.80553,8.63545,49,29704.094
ATB:JourneyPattern:0825107-2019-08-10,63.80474,8.63794,50,29994.896
ATB:JourneyPattern:0825107-2019-08-10,63.80416,8.64186,51,30436.02
ATB:JourneyPattern:0825107-2019-08-10,63.80371,8.64678,52,30985.996
ATB:JourneyPattern:0825107-2019-08-10,63.80354,8.65171,53,31535.129
ATB:JourneyPattern:0825107-2019-08-10,63.80319,8.6769,54,34339.535
ATB:JourneyPattern:0825107-2019-08-10,63.80301,8.67844,55,34512.137
ATB:JourneyPattern:0825107-2019-08-10,63.80252,8.67974,56,34666.79
ATB:JourneyPattern:0825107-2019-08-10,63.80206,8.68041,57,34757.26
ATB:JourneyPattern:0825107-2019-08-10,63.80151,8.68085,58,34835.668
ATB:JourneyPattern:0825107-2019-08-10,63.80024,8.68112,59,34980.203
ATB:JourneyPattern:0825107-2019-08-10,63.79964,8.68115,60,35047.08
ATB:JourneyPattern:0825107-2019-08-10,63.79926,8.68128,61,35091.785
ATB:JourneyPattern:0825107-2019-08-10,63.79926,8.68128,62,35091.785
ATB:JourneyPattern:0825120-2019-08-10,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825120-2019-08-10,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825120-2019-08-10,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825120-2019-08-10,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825120-2019-08-10,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825120-2019-08-10,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825120-2019-08-10,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825120-2019-08-10,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825120-2019-08-10,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825120-2019-08-10,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825120-2019-08-10,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825120-2019-08-10,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825120-2019-08-10,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825120-2019-08-10,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825120-2019-08-10,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825120-2019-08-10,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825120-2019-08-10,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825120-2019-08-10,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825120-2019-08-10,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825120-2019-08-10,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825120-2019-08-10,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825120-2019-08-10,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825120-2019-08-10,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825120-2019-08-10,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825120-2019-08-10,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825120-2019-08-10,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825120-2019-08-10,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825120-2019-08-10,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825120-2019-08-10,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825120-2019-08-10,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825120-2019-08-10,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825120-2019-08-10,63.86928,8.66136,31,17616.412
ATB:JourneyPattern:0825120-2019-08-10,63.86956,8.65992,32,17779.715
ATB:JourneyPattern:0825120-2019-08-10,63.86964,8.65858,33,17929.148
ATB:JourneyPattern:0825120-2019-08-10,63.86944,8.6568,34,18128.543
ATB:JourneyPattern:0825120-2019-08-10,63.86872,8.65393,35,18457.932
ATB:JourneyPattern:0825120-2019-08-10,63.86645,8.64726,36,19242.254
ATB:JourneyPattern:0825120-2019-08-10,63.86612,8.64535,37,19458.025
ATB:JourneyPattern:0825120-2019-08-10,63.86581,8.64315,38,19705.348
ATB:JourneyPattern:0825120-2019-08-10,63.86551,8.64141,39,19901.9
ATB:JourneyPattern:0825120-2019-08-10,63.86501,8.64001,40,20067.389
ATB:JourneyPattern:0825120-2019-08-10,63.86467,8.63871,41,20216.973
ATB:JourneyPattern:0825120-2019-08-10,63.86464,8.63719,42,20386.21
ATB:JourneyPattern:0825120-2019-08-10,63.86486,8.63545,43,20581.45
ATB:JourneyPattern:0825120-2019-08-10,63.86566,8.63179,44,20998.496
ATB:JourneyPattern:0825120-2019-08-10,63.86638,8.62727,45,21508.004
ATB:JourneyPattern:0825120-2019-08-10,63.86713,8.62092,46,22219.797
ATB:JourneyPattern:0825120-2019-08-10,63.86777,8.61545,47,22832.87
ATB:JourneyPattern:0825120-2019-08-10,63.86835,8.61225,48,23194.895
ATB:JourneyPattern:0825120-2019-08-10,63.86923,8.61002,49,23461.766
ATB:JourneyPattern:0825120-2019-08-10,63.87017,8.60772,50,23738.36
ATB:JourneyPattern:0825120-2019-08-10,63.87073,8.60528,51,24017.041
ATB:JourneyPattern:0825120-2019-08-10,63.87149,8.59723,52,24917.146
ATB:JourneyPattern:0825120-2019-08-10,63.87149,8.59723,53,24917.146
ATB:JourneyPattern:0825120-2019-08-10,63.87162,8.59002,54,25719.89
ATB:JourneyPattern:0825120-2019-08-10,63.87149,8.58303,55,26498.148
ATB:JourneyPattern:0825120-2019-08-10,63.87083,8.57719,56,27152.393
ATB:JourneyPattern:0825120-2019-08-10,63.8699,8.57217,57,27720.727
ATB:JourneyPattern:0825120-2019-08-10,63.86917,8.56431,58,28599.463
ATB:JourneyPattern:0825120-2019-08-10,63.86705,8.52826,59,32619.463
ATB:JourneyPattern:0825120-2019-08-10,63.8664,8.52402,60,33096.973
ATB:JourneyPattern:0825120-2019-08-10,63.86502,8.51915,61,33660.445
ATB:JourneyPattern:0825120-2019-08-10,63.86352,8.51558,62,34091.508
ATB:JourneyPattern:0825120-2019-08-10,63.86231,8.51342,63,34367.117
ATB:JourneyPattern:0825120-2019-08-10,63.86098,8.51146,64,34630.793
ATB:JourneyPattern:0825120-2019-08-10,63.8594,8.50973,65,34891.605
ATB:JourneyPattern:0825120-2019-08-10,63.8575,8.50857,66,35139.418
ATB:JourneyPattern:0825120-2019-08-10,63.85214,8.50737,67,35750.86
ATB:JourneyPattern:0825120-2019-08-10,63.85101,8.50689,68,35887.527
ATB:JourneyPattern:0825120-2019-08-10,63.85038,8.50619,69,35992.363
ATB:JourneyPattern:0825120-2019-08-10,63.84989,8.50503,70,36132.543
ATB:JourneyPattern:0825120-2019-08-10,63.84956,8.50331,71,36327.504
ATB:JourneyPattern:0825120-2019-08-10,63.84944,8.5018,72,36496.13
ATB:JourneyPattern:0825120-2019-08-10,63.84945,8.50136,73,36545.12
ATB:JourneyPattern:0825120-2019-08-10,63.84953,8.50077,74,36611.4
ATB:JourneyPattern:0825120-2019-08-10,63.84953,8.50077,75,36611.4
ATB:JourneyPattern:0825102-2019-08-10,63.79926,8.68128,0,0.0
ATB:JourneyPattern:0825102-2019-08-10,63.79964,8.68115,1,44.708324
ATB:JourneyPattern:0825102-2019-08-10,63.80024,8.68112,2,111.58346
ATB:JourneyPattern:0825102-2019-08-10,63.80151,8.68085,3,256.11887
ATB:JourneyPattern:0825102-2019-08-10,63.80206,8.68041,4,334.52603
ATB:JourneyPattern:0825102-2019-08-10,63.80252,8.67974,5,424.99667
ATB:JourneyPattern:0825102-2019-08-10,63.80301,8.67844,6,579.65063
ATB:JourneyPattern:0825102-2019-08-10,63.80319,8.6769,7,752.2497
ATB:JourneyPattern:0825102-2019-08-10,63.80354,8.65171,8,3556.6584
ATB:JourneyPattern:0825102-2019-08-10,63.80371,8.64678,9,4105.7896
ATB:JourneyPattern:0825102-2019-08-10,63.80416,8.64186,10,4655.7676
ATB:JourneyPattern:0825102-2019-08-10,63.80474,8.63794,11,5096.8906
ATB:JourneyPattern:0825102-2019-08-10,63.80553,8.63545,12,5387.6924
ATB:JourneyPattern:0825102-2019-08-10,63.80627,8.634,13,5568.911
ATB:JourneyPattern:0825102-2019-08-10,63.80756,8.63314,14,5741.499
ATB:JourneyPattern:0825102-2019-08-10,63.80878,8.63349,15,5882.787
ATB:JourneyPattern:0825102-2019-08-10,63.81004,8.63482,16,6086.733
ATB:JourneyPattern:0825102-2019-08-10,63.81188,8.63791,17,6487.076
ATB:JourneyPattern:0825102-2019-08-10,63.81417,8.64238,18,7046.173
ATB:JourneyPattern:0825102-2019-08-10,63.81623,8.64508,19,7424.2266
ATB:JourneyPattern:0825102-2019-08-10,63.81915,8.64804,20,7887.08
ATB:JourneyPattern:0825102-2019-08-10,63.86909,8.68344,21,14701.4
ATB:JourneyPattern:0825102-2019-08-10,63.87113,8.6831,22,14931.625
ATB:JourneyPattern:0825102-2019-08-10,63.87265,8.68155,23,15173.29
ATB:JourneyPattern:0825102-2019-08-10,63.8737,8.67966,24,15413.973
ATB:JourneyPattern:0825102-2019-08-10,63.87423,8.67709,25,15706.084
ATB:JourneyPattern:0825102-2019-08-10,63.87416,8.67314,26,16145.865
ATB:JourneyPattern:0825102-2019-08-10,63.87257,8.66662,27,16892.938
ATB:JourneyPattern:0825102-2019-08-10,63.87151,8.66421,28,17186.021
ATB:JourneyPattern:0825102-2019-08-10,63.86916,8.66199,29,17545.893
ATB:JourneyPattern:0825102-2019-08-10,63.86916,8.66199,30,17545.893
ATB:JourneyPattern:0825102-2019-08-10,63.86928,8.66136,31,17616.412
ATB:JourneyPattern:0825102-2019-08-10,63.86956,8.65992,32,17779.715
ATB:JourneyPattern:0825102-2019-08-10,63.86964,8.65858,33,17929.148
ATB:JourneyPattern:0825102-2019-08-10,63.86944,8.6568,34,18128.543
ATB:JourneyPattern:0825102-2019-08-10,63.86872,8.65393,35,18457.932
ATB:JourneyPattern:0825102-2019-08-10,63.86645,8.64726,36,19242.254
ATB:JourneyPattern:0825102-2019-08-10,63.86612,8.64535,37,19458.025
ATB:JourneyPattern:0825102-2019-08-10,63.86581,8.64315,38,19705.348
ATB:JourneyPattern:0825102-2019-08-10,63.86551,8.64141,39,19901.9
ATB:JourneyPattern:0825102-2019-08-10,63.86501,8.64001,40,20067.389
ATB:JourneyPattern:0825102-2019-08-10,63.86467,8.63871,41,20216.973
ATB:JourneyPattern:0825102-2019-08-10,63.86464,8.63719,42,20386.21
ATB:JourneyPattern:0825102-2019-08-10,63.86486,8.63545,43,20581.45
ATB:JourneyPattern:0825102-2019-08-10,63.86566,8.63179,44,20998.496
ATB:JourneyPattern:0825102-2019-08-10,63.86638,8.62727,45,21508.004
ATB:JourneyPattern:0825102-2019-08-10,63.86713,8.62092,46,22219.797
ATB:JourneyPattern:0825102-2019-08-10,63.86777,8.61545,47,22832.87
ATB:JourneyPattern:0825102-2019-08-10,63.86835,8.61225,48,23194.895
ATB:JourneyPattern:0825102-2019-08-10,63.86923,8.61002,49,23461.766
ATB:JourneyPattern:0825102-2019-08-10,63.87017,8.60772,50,23738.36
ATB:JourneyPattern:0825102-2019-08-10,63.87073,8.60528,51,24017.041
ATB:JourneyPattern:0825102-2019-08-10,63.87149,8.59723,52,24917.146
ATB:JourneyPattern:0825102-2019-08-10,63.87149,8.59723,53,24917.146
ATB:JourneyPattern:0825102-2019-08-10,63.87256,8.59202,54,25509.227
ATB:JourneyPattern:0825102-2019-08-10,63.87373,8.58783,55,25993.498
ATB:JourneyPattern:0825102-2019-08-10,63.87492,8.58451,56,26386.104
ATB:JourneyPattern:0825102-2019-08-10,63.87562,8.58172,57,26706.31
ATB:JourneyPattern:0825102-2019-08-10,63.8761,8.57755,58,27173.578
ATB:JourneyPattern:0825102-2019-08-10,63.87623,8.57183,59,27810.49
ATB:JourneyPattern:0825102-2019-08-10,63.87597,8.56821,60,28214.504
ATB:JourneyPattern:0825102-2019-08-10,63.87572,8.56567,61,28498.623
ATB:JourneyPattern:0825102-2019-08-10,63.87573,8.56357,62,28732.396
ATB:JourneyPattern:0825102-2019-08-10,63.87589,8.55979,63,29153.56
ATB:JourneyPattern:0825102-2019-08-10,63.87573,8.557,64,29464.652
ATB:JourneyPattern:0825102-2019-08-10,63.8752,8.55481,65,29715.479
ATB:JourneyPattern:0825102-2019-08-10,63.87461,8.55367,66,29858.373
ATB:JourneyPattern:0825102-2019-08-10,63.87382,8.55286,67,29984.326
ATB:JourneyPattern:0825102-2019-08-10,63.87209,8.55169,68,30216.816
ATB:JourneyPattern:0825102-2019-08-10,63.87194,8.55148,69,30245.543
ATB:JourneyPattern:0825102-2019-08-10,63.8719,8.55119,70,30278.133
ATB:JourneyPattern:0825102-2019-08-10,63.8719,8.55119,71,30278.133
ATB:JourneyPattern:0825102-2019-08-10,63.87202,8.55135,72,30299.516
